univ_fiscal_yr|fin_coa_cd|fin_object_cd|finobj_bene_typ_cd|obj_id|ver_nbr|actv_ind|lbr_ben_rt_cat_cd|
2013.0|IN|2401|F|edb831c8-8b78-4e53-ab63-91bc716afe2c|2.0|Y||
2013.0|IN|2401|G|815d2b2c-4494-4b8c-8c22-8ae1026a56a1|2.0|Y||
2013.0|IN|2401|R|464c75c9-6a0f-449c-8386-e89635fce501|2.0|Y||
2013.0|IN|2402|E|92352e08-9d11-437b-a6f0-df1555a16bbf|2.0|Y||
2013.0|IN|2402|F|1492748b-d546-4b55-8e34-61681a3c9dab|2.0|Y||
2013.0|IN|2402|G|9ca10d5e-99d6-4f0b-9a40-1caca575c0a3|2.0|Y||
2013.0|IN|2403|F|cd7b9a05-8475-4e6d-9b22-db643e874a08|2.0|Y||
2013.0|IN|2403|G|35d92709-37a5-45e4-9106-e8f10f838d58|2.0|Y||
2013.0|IN|2403|R|5ecd2214-5895-4813-9a02-e13476a1516b|2.0|Y||
2013.0|IN|2404|E|ba8549e1-0ea1-41eb-87ff-7f1fed9098aa|2.0|Y||
2013.0|IN|2404|F|2cdcc663-d5fc-4d08-85e1-cbe0e13bf0af|2.0|Y||
2013.0|IN|2404|G|1ae13573-e915-4ae6-b217-2cbbf61b5d84|2.0|Y||
2013.0|IN|2405|F|f0ca66af-f082-4605-9bf7-c14f353cebd1|2.0|Y||
2013.0|IN|2405|G|04a56ec3-cdc6-45e3-82c7-d486f2765f51|2.0|Y||
2013.0|IN|2405|R|6ddf09b2-2801-4931-a897-e8772041d070|2.0|Y||
2013.0|IN|2408|E|fc7fb3d5-5abf-4ad7-95b1-77c9d328ab01|2.0|Y||
2013.0|IN|2408|F|1f2b572f-76f2-4235-9db0-76acdfa0db24|2.0|Y||
2013.0|IN|2408|G|a8613d0e-433f-4e67-8afb-bc12bb76a8f2|2.0|Y||
2013.0|IN|2420|F|f5bbe40e-3cc0-466e-96a8-7c0287b694f4|2.0|Y||
2013.0|IN|2425|E|ebd7735e-7dc3-4463-9b3e-db1b43f4f3e5|2.0|Y||
2013.0|IN|2425|F|92884f4c-d2f1-49a8-878d-cad74989ea25|2.0|Y||
2013.0|IN|2425|G|4c580166-f3bc-4f37-87df-99d370e34a4c|2.0|Y||
2013.0|IN|2428|F|e72fd1e9-90b1-4b19-b495-f0fd1d783db8|2.0|Y||
2013.0|IN|2450|F|767d88d2-fbac-4df3-8580-64e93cf9b54a|2.0|Y||
2013.0|IN|2455|F|70222d57-52b6-4112-b126-2614fef25c2c|2.0|Y||
2013.0|IN|2458|F|e5e9cc4b-76c2-4400-8169-07cca63fe42f|2.0|Y||
2013.0|IN|2480|F|f299ae95-4c46-4cc3-99fb-66f63ec2ef26|2.0|Y||
2013.0|IN|2480|G|ed05fc8c-c4f5-4a57-8cec-ee49d0d5da86|2.0|Y||
2013.0|IN|2480|R|b393db0a-0aba-49de-86f4-dc8f7fc64653|2.0|Y||
2013.0|IN|2488|E|39e9688c-f3b5-4ca1-91bd-4255f353ea95|2.0|Y||
2013.0|IN|2488|F|47a55844-a66a-4171-bbb7-d20bb41627f5|2.0|Y||
2013.0|IN|2488|G|f1ea0bb4-c81b-44fb-8b36-0a91be3a5a5b|2.0|Y||
2013.0|IN|2500|B|7e1c4aa5-7682-4b6c-ba3d-36dc12bbfd99|2.0|Y||
2013.0|IN|2500|F|9f149037-e00f-4f55-8f4c-f039267b88f9|2.0|Y||
2013.0|IN|2500|G|3b01e010-1bd9-4120-a6cb-5e0928956d47|2.0|Y||
2013.0|IN|2502|B|6647a219-d98b-413d-892c-1a48cc77bedb|2.0|Y||
2013.0|IN|2502|F|fafa102b-a591-465a-be18-044178013ce8|2.0|Y||
2013.0|IN|2502|G|f800d47c-0c63-413a-a6e5-8e97568a8a72|2.0|Y||
2013.0|IN|2504|B|9d3f39ac-b5b3-49f5-be5c-557f832316eb|2.0|Y||
2013.0|IN|2504|F|de0f4740-1b79-4275-be43-312240242246|2.0|Y||
2013.0|IN|2504|G|a4751c00-9d04-4a01-99a6-1102b632d2e4|2.0|Y||
2013.0|IN|2550|B|67e6ed62-81b2-4f4e-b5f6-3d579d76189b|2.0|Y||
2013.0|IN|2550|F|0045e274-6602-47d9-a143-47b2722244de|2.0|Y||
2013.0|IN|2550|G|f2c001b4-a1da-438f-aabd-f6b5b00b6c5f|2.0|Y||
2013.0|IN|3000|F|6ba91af2-9b12-41af-8c32-46634878cfc6|2.0|Y||
2013.0|IN|3050|B|94a21026-a2cd-43b2-a73d-779be35a7b81|2.0|Y||
2013.0|IN|3050|F|c0c5584a-af0e-4aa7-a829-5bdfc925eb4c|2.0|Y||
2013.0|IN|3100|B|2e390e1e-8dfa-4ceb-a50f-ce40fcd5bb2b|2.0|Y||
2013.0|IN|3100|F|cc989979-a49a-4bef-a36b-4ca71f231957|2.0|Y||
2013.0|IN|3150|F|b9a039e1-4385-404a-a54d-8ee824c809bd|2.0|Y||
2013.0|IN|3200|B|f537d391-0eb5-48ab-9250-09f59fac69be|2.0|Y||
2013.0|IN|3200|F|08786ca3-8422-4740-bdb7-94632f914393|2.0|Y||
2013.0|IN|3205|B|39720e77-d741-487e-a145-8976a3f5b36d|2.0|Y||
2013.0|IN|3205|F|1d0425f4-8c6c-43f8-9a1b-8872c8ff5200|2.0|Y||
2013.0|IN|3210|B|0fc4fce4-65e4-4beb-857d-d475db1380df|2.0|Y||
2013.0|IN|3210|F|2943a058-ee4d-4cc7-8520-f0cf1e8cad4b|2.0|Y||
2013.0|IN|3250|F|489b1208-e580-47bd-a32a-2b3e8a822ddf|2.0|Y||
2013.0|IN|3300|N|fdf8c56e-c973-497d-8ee7-3478bfd8e9f4|2.0|Y||
2013.0|IN|3301|N|841ac3cf-5314-455d-9da9-eb0f108151c4|2.0|Y||
2013.0|IN|3302|F|97295492-acf3-4328-a2f8-5d0a4d340ab7|2.0|Y||
2013.0|IN|3304|F|4460eeb8-307e-4401-aefc-8180e561b4b0|2.0|Y||
2013.0|IN|3390|N|638e3a8c-639f-4eb3-9973-95707ad7a690|2.0|Y||
2013.0|IN|3391|N|8b3b0171-85e7-4f54-927b-b6813ecb9011|2.0|Y||
2013.0|IN|3392|F|73210d6f-8b5e-4d3e-9629-a0f4af0ac0a5|2.0|Y||
2013.0|IN|3394|F|de549092-49ca-49dd-aba4-8e682acab00b|2.0|Y||
2013.0|IN|3400|N|840bd62a-ad50-4dfc-9163-cec6ec2505c5|2.0|Y||
2013.0|IN|3401|N|2bd52415-eb4f-41c4-8b00-a52de970010c|2.0|Y||
2013.0|IN|3402|F|525b4f74-948e-415e-a78c-85da0f8559f3|2.0|Y||
2013.0|IN|3404|F|1744bee0-03e7-4b5e-b4d3-0b4e06719667|2.0|Y||
2013.0|IN|3500|N|6bada4aa-b430-4e6b-85af-2d352ef7f93b|2.0|Y||
2013.0|IN|3600|N|79bf542a-b5b8-4c2f-9ae7-5f6ae3d3e1ee|2.0|Y||
2013.0|IN|3700|N|a13263bf-d2bb-4003-a62e-08149db0fb79|2.0|Y||
2013.0|IN|3800|N|f478b5d5-ebbc-4f37-bd60-8284bcb226d4|2.0|Y||
2013.0|IN|3801|N|03e550ed-8d27-4192-aef9-3c5d25f62f99|2.0|Y||
2013.0|IN|3802|F|106d9a8d-1d30-4f47-9026-ee1b6aec345d|2.0|Y||
2013.0|IN|3804|F|739ea8e8-f6ee-4da2-a26d-08a4334d9eef|2.0|Y||
2013.0|IN|3850|N|b1bec66d-771a-476a-a39a-0ee456a24882|2.0|Y||
2013.0|IN|3851|N|70185e31-7c1f-4e50-af15-f8e73bce7082|2.0|Y||
2013.0|IN|3852|F|c05e31f1-27f1-4fc5-87b5-5aa9581c8131|2.0|Y||
2013.0|IN|3854|F|7df743e4-652e-4715-8bba-c3c6e7183861|2.0|Y||
2013.0|IN|3900|N|1b3367c3-8e9b-41a5-8f0c-3590d49b09e7|2.0|Y||
2013.0|IN|3901|N|cfae3204-ad30-4f41-95bb-fa6c53f517a8|2.0|Y||
2013.0|IN|3910|N|91e6f6b3-edbc-438c-85c2-6eab06fad05d|2.0|Y||
2013.0|IN|3911|N|32c64d9a-6890-44fb-9188-c8cdbabab276|2.0|Y||
2013.0|IN|3950|N|5650802d-7066-4164-91e1-d46f10f846ed|2.0|Y||
2013.0|IN|3951|N|233506aa-32b4-4bdc-8a96-85fa5c9b80a0|2.0|Y||
2013.0|IN|3952|F|fdd173f8-3047-4260-afcd-20508059f301|2.0|Y||
2013.0|IN|3960|N|00c0b1eb-fcaa-4323-bbd0-d17d6e9bf456|2.0|Y||
2013.0|IN|3961|N|ddaa1cd6-3282-46ce-97ee-4fd2a12aaafd|2.0|Y||
2013.0|IN|3962|F|1cef51b7-b316-4fe6-91a3-131da12d3525|2.0|Y||
2013.0|IN|3964|F|18163261-874a-4ae0-bdc6-58c43d35f315|2.0|Y||
2013.0|IN|4580|F|cccf39d2-6751-4c8c-82f1-25abdf77dc42|2.0|Y||
2013.0|IN|4581|N|8713eab7-19b8-43a8-b8fe-e6a3963b8ed5|2.0|Y||
2013.0|IN|4582|F|fd725762-4235-4f4f-a2e4-d17fb27d1c1e|2.0|Y||
2013.0|IN|4588|F|0e07b0d7-16ce-45bb-9c7c-e631acccc6b1|2.0|Y||
2013.0|IN|4590|N|78cd6e43-40c8-467b-87e7-11c81b662d82|2.0|Y||
2013.0|IN|5400|N|3e1fdc93-db1d-4cb2-8a26-72c912993b6f|2.0|Y||
2013.0|IN|5410|N|13d36d05-1b32-4afe-a22f-8efc507fedb4|2.0|Y||
2013.0|IN|5630|N|420ff224-ff58-4b2f-ae8d-79b8daff39a8|2.0|Y||
2013.0|IN|5631|N|73106f8d-2e7d-44ab-a1ec-f726f82737e5|2.0|Y||
2013.0|IN|5820|N|912ff4ff-b38c-4668-96f6-3aad7a68aae0|2.0|Y||
2013.0|IN|5821|N|f417b4d2-9fd1-45f6-b990-e3b6411181a0|2.0|Y||
2013.0|KO|2000|F|d8381989-c607-4941-8604-5484d524e749|2.0|Y||
2013.0|KO|2000|G|11dc38ae-62c7-4722-abc3-e7bf35d55a17|2.0|Y||
2013.0|KO|2000|R|45b1d941-0102-41e5-bdcc-cf6cdd9da4f0|2.0|Y||
2013.0|KO|2001|F|e155e2ee-1ca6-4c35-afc2-0b3651ebbfc0|2.0|Y||
2013.0|KO|2001|G|46ade569-1b0d-4ad1-8adc-fe387b0b1a65|2.0|Y||
2013.0|KO|2001|R|5fc83bf6-30d8-47e2-a807-e74ac9c61a25|2.0|Y||
2013.0|KO|2002|E|588da144-bb10-4626-817d-21a0f3d0317d|2.0|Y||
2013.0|KO|2002|F|a29435b5-64be-4830-be9a-f14388328851|2.0|Y||
2013.0|KO|2002|G|b9ac5361-95e0-496d-a740-8443fa6d3dde|2.0|Y||
2013.0|KO|2003|F|c2775e51-1cb5-47f0-84e4-d246bde8815b|2.0|Y||
2013.0|KO|2003|G|9ab2cd8c-a579-4d72-a8f8-59691b0c86fc|2.0|Y||
2013.0|KO|2003|R|cd06afe0-46c7-41b8-9857-446e822761e4|2.0|Y||
2013.0|KO|2004|E|206cfa5f-8628-48e1-830b-5b07d2329efa|2.0|Y||
2013.0|KO|2004|F|d0fa50b1-53a1-435a-809c-cbcea70267ba|2.0|Y||
2013.0|KO|2004|G|a9c64a48-3446-4d3b-98ad-dc931cda7091|2.0|Y||
2013.0|KO|2005|F|98c0d1bf-484b-4bae-a69d-c9ffee26f4eb|2.0|Y||
2013.0|KO|2005|G|11ef2dca-b263-42bb-a8ea-f777d20231e0|2.0|Y||
2013.0|KO|2005|R|1642315f-5a3f-4c5f-bba6-13eb00d5bc9d|2.0|Y||
2013.0|KO|2008|E|5c96b19f-cba5-4b40-8b24-3db64690d892|2.0|Y||
2013.0|KO|2008|F|f9778a85-193d-42fa-abcc-6c0dbed65be5|2.0|Y||
2013.0|KO|2008|G|28a507eb-044d-42cf-a43a-56979d1e5df2|2.0|Y||
2013.0|KO|2010|F|f0a23fad-65a2-4030-b057-91a29c4d2f2a|2.0|Y||
2013.0|KO|2010|G|eb6ba455-4ba5-44c7-a2bb-7fd95e683744|2.0|Y||
2013.0|KO|2170|F|26ea7351-b406-4288-b538-9d5de380d4c5|2.0|Y||
2013.0|KO|2175|F|3147add1-fad8-4cb2-8795-befc92408288|2.0|Y||
2013.0|KO|2200|F|3db8b463-288a-4359-b20a-5d605e7842f0|2.0|Y||
2013.0|KO|2205|F|58a4ae6f-051d-4547-9f08-a7c01ee7f977|2.0|Y||
2013.0|KO|2280|F|bf41624f-b7b5-49df-9615-43db7db66791|2.0|Y||
2013.0|KO|2280|G|8ffef2df-f1ce-4b13-ae9c-e4bd6273ab39|2.0|Y||
2013.0|KO|2280|R|33bf30ef-aa37-4911-8a18-28999f41cddb|2.0|Y||
2013.0|KO|2288|E|996bdc11-b6af-4f9f-aec7-175407a57125|2.0|Y||
2013.0|KO|2288|F|397e450a-6691-4ea7-9dd8-99d5a9878467|2.0|Y||
2013.0|KO|2288|G|53d49d4d-5945-492f-8b75-03b57beb4c2d|2.0|Y||
2013.0|KO|2290|F|0ef080eb-36fa-4d26-9773-f1381059800c|2.0|Y||
2013.0|KO|2300|F|53e5ff08-fb38-41c4-aff0-a18c713a6933|2.0|Y||
2013.0|KO|2310|F|a2d35e70-72d2-496d-b238-980eca31839d|2.0|Y||
2013.0|KO|2331|N|14ef91e0-51b9-4cb4-ba22-36a89483e5ad|2.0|Y||
2013.0|KO|2332|N|7ac44e54-aa10-461c-8d31-7536fbd645c1|2.0|Y||
2013.0|KO|2340|N|8e4e47ed-8b27-44f2-aad5-417148b9e79c|2.0|Y||
2013.0|KO|2341|N|502bc6be-f6d2-4c4d-b887-76d85bf4cc2c|2.0|Y||
2013.0|KO|2349|F|e354f18a-07eb-4848-96c2-641ed0c84c3a|2.0|Y||
2013.0|KO|2350|N|491bd624-fe5f-4f0c-941f-338be998bd8e|2.0|Y||
2013.0|KO|2351|N|24557a9a-bb12-4e19-b279-7e68d6a5e9d6|2.0|Y||
2013.0|KO|2360|N|bace852d-5bcf-41cb-af3e-92e955f193a3|2.0|Y||
2013.0|KO|2361|N|3cf20e3d-1810-4c84-9de1-d8bd3f6c09d3|2.0|Y||
2013.0|KO|2362|F|a462fd27-3896-4718-8c9e-422d7339545b|2.0|Y||
2013.0|KO|2364|F|d5914851-1413-4be6-8f85-b609f3c3b560|2.0|Y||
2013.0|KO|2370|N|1785807d-92f1-4776-84e1-a850b497fbe4|2.0|Y||
2013.0|KO|2381|N|64e3c153-1219-4ae7-a828-d008381c28e5|2.0|Y||
2013.0|KO|2382|N|2358062e-452c-42fe-8d63-018a0ebfb99f|2.0|Y||
2013.0|KO|2383|N|27c6b495-1a1c-476f-aa49-88b6e4d78a32|2.0|Y||
2013.0|KO|2384|N|0aa87c49-2350-4f5c-b559-b35b4ec2cf2d|2.0|Y||
2013.0|KO|2387|N|a9db5f54-c2c1-4e2a-90aa-8836e200836e|2.0|Y||
2013.0|KO|2388|N|16aa3388-d85f-4658-938a-5c3419d6881f|2.0|Y||
2013.0|KO|2390|N|fba748c9-af35-40f6-a466-7c6ad056af7a|2.0|Y||
2013.0|KO|2391|N|2666027d-18b8-46d5-ae9f-681d5f0c24f6|2.0|Y||
2013.0|KO|2392|F|5a28e3d2-c82d-45af-9fe0-b603b49341e9|2.0|Y||
2013.0|KO|2394|F|9e73669c-eb6c-4994-8981-cf2c7eea574a|2.0|Y||
2013.0|KO|2400|F|a5cf8aa0-ca14-458e-950f-eb41a317e7ae|2.0|Y||
2013.0|KO|2400|G|a5a1dc22-069f-4620-9059-ac4d47885dff|2.0|Y||
2013.0|KO|2400|R|b3c35141-e151-4d86-9166-e3860432067e|2.0|Y||
2013.0|KO|2401|F|df4b926b-b2ba-40e6-a2c7-040613e0bd9d|2.0|Y||
2013.0|KO|2401|G|c14620ac-934d-4f62-ba7a-9dc33a7d8f81|2.0|Y||
2013.0|KO|2401|R|7f63a8f5-3ab2-4cf1-a1ec-263ee7402caf|2.0|Y||
2013.0|KO|2402|E|92963152-7378-449d-8451-9dfb8025152f|2.0|Y||
2013.0|KO|2402|F|d3fb2484-8d8a-42ad-998b-2d5f8c9d14fd|2.0|Y||
2013.0|KO|2402|G|5435510e-c5d3-4fed-8a8f-46a689ea8540|2.0|Y||
2013.0|KO|2403|F|65cc49ad-7259-4239-97eb-9fbafaed82bc|2.0|Y||
2013.0|KO|2403|G|4bc091a5-6b24-455b-be79-4c68a8bb8c5c|2.0|Y||
2013.0|KO|2403|R|bd5e5919-78de-4662-ac06-a79233d81ee8|2.0|Y||
2013.0|KO|2404|E|fbf70039-e190-44c7-9820-1931f3bf2bde|2.0|Y||
2013.0|KO|2404|F|819e4c6c-f7d2-4b26-9868-2248632b714b|2.0|Y||
2013.0|KO|2404|G|f5bf6201-3747-4607-9188-4882b238705c|2.0|Y||
2013.0|KO|2405|F|0520cb25-4fa6-417b-b5ae-171318ab979a|2.0|Y||
2013.0|KO|2405|G|243953d5-ea4c-4edc-a2d0-e06177f6ee49|2.0|Y||
2013.0|KO|2405|R|5afebbc4-6153-4d11-90c0-75770f7f3661|2.0|Y||
2013.0|KO|2408|E|11b8d294-0348-4d38-b19a-386e4ba89bbc|2.0|Y||
2013.0|KO|2408|F|cbf4111c-89d0-42d9-a827-b0442e98a3fc|2.0|Y||
2013.0|KO|2408|G|c9fac2ed-01fc-4f47-8557-0efb24ae896e|2.0|Y||
2013.0|KO|2420|F|81cbf6fd-e323-4aa9-9a6b-c8e8de2559d5|2.0|Y||
2013.0|KO|2425|E|cfba543f-34ff-45e4-97ec-ae09b454ef62|2.0|Y||
2013.0|KO|2425|F|f015b261-9cfd-4ec6-87bd-d1cdeab53e1f|2.0|Y||
2013.0|KO|2425|G|5cf17d4c-4460-41bc-bb8a-09166ca612f1|2.0|Y||
2013.0|KO|2428|F|840dad58-629e-4153-a9a7-786bba34d825|2.0|Y||
2013.0|KO|2450|F|7ef0f848-316e-418f-b0e3-53f8651e5f2c|2.0|Y||
2013.0|KO|2455|F|30fddc24-52ad-41e4-bd5f-acf44344fd95|2.0|Y||
2013.0|KO|2458|F|fb4bdc60-ba2c-4ddb-8b5d-2299b7ada14e|2.0|Y||
2013.0|KO|2480|F|b0edce6f-3874-4166-a092-16a657083528|2.0|Y||
2013.0|KO|2480|G|fe17f8b5-9782-455e-bdca-5314c43beb03|2.0|Y||
2013.0|KO|2480|R|c1654674-fbeb-4301-974e-5743278b7c2f|2.0|Y||
2013.0|KO|2488|E|e4b5516e-c57f-49a5-9acb-4f9c4ec5ee83|2.0|Y||
2013.0|KO|2488|F|450bc7f0-ccf4-4593-bcf0-615b5533629b|2.0|Y||
2013.0|KO|2488|G|fb4f5e63-3314-47a1-9d2c-2cc1f1f66e30|2.0|Y||
2013.0|KO|2500|B|772f91ec-95a6-4ee1-b46e-523fd7d29320|2.0|Y||
2013.0|KO|2500|F|791f9b7b-e376-4daa-8db9-548606b05c63|2.0|Y||
2013.0|KO|2500|G|6faa8e57-8b0a-4072-9ec3-92d42aab53bd|2.0|Y||
2013.0|KO|2502|B|ba416c35-8668-460c-aab7-ee0f8947f668|2.0|Y||
2013.0|KO|2502|F|d95fb0eb-af60-4fb0-a2e1-e2a922c3d968|2.0|Y||
2013.0|KO|2502|G|5f956ff9-73c8-4da3-98c4-e993768d750f|2.0|Y||
2013.0|KO|2504|B|d10ae390-d279-43b1-b934-f5e5235aaa18|2.0|Y||
2013.0|KO|2504|F|b0f5c7e0-1c5f-4971-b215-507378f132d4|2.0|Y||
2013.0|KO|2504|G|f77428de-a3ca-4fe8-90d1-0db51c62d8fe|2.0|Y||
2013.0|KO|2550|B|89d2ac48-f3f8-42e9-86b0-d858737f9074|2.0|Y||
2013.0|KO|2550|F|293ee2f3-87ed-4f8a-9362-9860edf6bf9e|2.0|Y||
2013.0|KO|2550|G|6661e773-2a83-45f9-89dd-5ff16b2fc2fe|2.0|Y||
2013.0|KO|3000|F|e42d4481-85b8-47c6-b46d-0f9eb8646e71|2.0|Y||
2013.0|KO|3050|B|5994ff2d-dca4-45a1-907d-3f1bc4e9ccec|2.0|Y||
2013.0|KO|3050|F|46e40048-4a77-4875-ba66-470d44128d64|2.0|Y||
2013.0|KO|3100|B|f04f9590-691a-4cff-82cf-fb1c4ce8ac6f|2.0|Y||
2013.0|KO|3100|F|a2aed213-80bb-44f4-b5c4-c5742dd79845|2.0|Y||
2013.0|KO|3150|F|799b4fcf-1b2c-4008-930e-40a68075c1b7|2.0|Y||
2013.0|KO|3200|B|1084d1a2-efc0-463b-9761-ad10d70fb996|2.0|Y||
2013.0|KO|3200|F|92b4ce33-a5dc-47e0-9009-5f73ab33c154|2.0|Y||
2013.0|KO|3205|B|3b9df377-6f48-42df-ac4a-6132c3f367dc|2.0|Y||
2013.0|KO|3205|F|50fca1bf-ec91-448c-ad78-c4768d27f610|2.0|Y||
2013.0|KO|3210|B|e382c9ff-5c0e-4228-b0f6-f4649f6e4203|2.0|Y||
2013.0|KO|3210|F|84c51fc1-7798-480c-94b2-5625fe64b5a0|2.0|Y||
2013.0|KO|3250|F|9666e046-d8f0-43fa-9e95-9ebe712d6a76|2.0|Y||
2013.0|KO|3300|N|47a01a05-83cc-436e-bf68-1e8a01d7ee42|2.0|Y||
2013.0|KO|3301|N|e4925a38-5e89-41da-b5b3-49c3d1490167|2.0|Y||
2013.0|KO|3302|F|5a16b8e7-07bc-4623-b61c-6693124db024|2.0|Y||
2013.0|KO|3304|F|4f11905f-79a7-4495-a906-1ca82430e7a7|2.0|Y||
2013.0|KO|3390|N|6081925d-607a-45be-8345-61a108b20723|2.0|Y||
2013.0|KO|3391|N|24890156-fe1c-4e17-b52a-a70773eb2367|2.0|Y||
2013.0|KO|3392|F|1d70be64-8e49-4427-a421-c4cdd8c2314b|2.0|Y||
2013.0|KO|3394|F|3ebbb78c-7cbc-431b-b33a-d8ab58c000ac|2.0|Y||
2013.0|KO|3400|N|264369b4-8852-4dde-a6b9-1e92637598bf|2.0|Y||
2013.0|KO|3401|N|e399b496-8738-499e-ba3b-748c025c1bc2|2.0|Y||
2013.0|KO|3402|F|4ae61b16-8ef3-47ef-92f5-48b06907f873|2.0|Y||
2013.0|KO|3404|F|043c6f79-9968-42a7-961c-674d7055d476|2.0|Y||
2013.0|KO|3500|N|3d38df66-66b8-4c88-93e0-147d586b1409|2.0|Y||
2013.0|KO|3600|N|c90d98b7-6e05-4902-9974-f0701b73b12b|2.0|Y||
2013.0|KO|3700|N|b0910d6a-bad6-4c55-9669-218ce9d2c363|2.0|Y||
2013.0|KO|3800|N|a070085a-16cd-4f2a-a847-90c803fcbb6c|2.0|Y||
2013.0|KO|3801|N|209e9a5b-8681-45de-8d56-1181f55e3af5|2.0|Y||
2013.0|KO|3802|F|651ac961-3abf-4bbb-bb92-26bc31435db6|2.0|Y||
2013.0|KO|3804|F|6a099365-bb8e-40de-80c7-2d9c5f9999b4|2.0|Y||
2013.0|KO|3850|N|b7d9bf6e-4c89-489a-be48-18903d098346|2.0|Y||
2013.0|KO|3851|N|3d84de41-1bf2-4a76-a4d4-d41b69d3014c|2.0|Y||
2013.0|KO|3852|F|3b4c1f8d-1e13-43bc-89f2-a469b0a81ad5|2.0|Y||
2013.0|KO|3854|F|3a8300cd-878e-4f69-b316-1067794d05e3|2.0|Y||
2013.0|KO|3900|N|b72db876-6763-4685-ac18-d2a50af1ba37|2.0|Y||
2013.0|KO|3901|N|4bfb35a2-eb93-479a-8683-7cbd23cbfc26|2.0|Y||
2013.0|KO|3910|N|28199538-f61c-4ad0-b627-505581a7ff15|2.0|Y||
2013.0|KO|3911|N|38139f00-52e4-470c-b9d8-ce4ee50b55b0|2.0|Y||
2013.0|KO|3950|N|996f4074-ad57-426a-a1c1-be4ab48c4748|2.0|Y||
2013.0|KO|3951|N|7460f11c-fd4d-4274-8c2f-428ed740718c|2.0|Y||
2013.0|KO|3952|F|cbd81737-0aca-4810-b083-ad18ceece0e9|2.0|Y||
2013.0|KO|3960|N|68687de6-3864-429b-a602-80431b369000|2.0|Y||
2013.0|KO|3961|N|bbdce323-b316-4f5a-a42b-1e1ffc057bd5|2.0|Y||
2013.0|KO|3962|F|e57d6edd-0cea-4b33-850e-d8a389302e4f|2.0|Y||
2013.0|KO|3964|F|e364d0de-1c87-43fd-9c35-33a7d4ea2a46|2.0|Y||
2013.0|KO|4580|F|02cd02e5-92d1-48c1-ba01-1a5ecf4d0b23|2.0|Y||
2013.0|KO|4581|N|b8a0c3dd-1fd9-4f8a-a718-0b4286555f99|2.0|Y||
2013.0|KO|4588|F|30025a39-bbee-4ff5-bab4-6e70e84a166e|2.0|Y||
2013.0|KO|4590|N|e44592f7-70cd-495d-84e5-44a1684d7fb5|2.0|Y||
2013.0|KO|5400|N|36f7be11-475b-4eb1-8ae5-d096d8c42544|2.0|Y||
2013.0|KO|5410|N|341a738e-37ad-4589-9ebf-bad050baafa8|2.0|Y||
2013.0|KO|5630|N|112fe01a-2bf2-4118-8c78-503f69b47b10|2.0|Y||
2013.0|KO|5631|N|305dcfb4-0a0f-4724-b1c8-ca05766d0c75|2.0|Y||
2013.0|KO|5820|N|59ca06d2-c55c-4eca-9a6a-869076c5bfdd|2.0|Y||
2013.0|KO|5821|N|742b1f78-e664-42f8-b6d8-24b6cd16f547|2.0|Y||
2013.0|NW|2000|F|f0229063-9060-4cf1-9ca9-cabf83677a62|2.0|Y||
2013.0|NW|2000|G|656cd05c-2902-44ce-9d7a-cfd6a6ad3c08|2.0|Y||
2013.0|NW|2000|R|01c560e8-a6fb-4e61-bea0-ccdd31b9851f|2.0|Y||
2013.0|NW|2001|F|2a47cb69-d884-494b-9d38-3b14245f915e|2.0|Y||
2013.0|NW|2001|G|d2ba38af-c98a-45b3-9ff8-f094488c57bd|2.0|Y||
2013.0|NW|2001|R|6214a69c-9b6b-4738-b479-15dc9e726fc8|2.0|Y||
2013.0|NW|2002|E|96525fde-d566-4384-a9dd-61e919f59451|2.0|Y||
2013.0|NW|2002|F|d0f59d8a-1fb3-40ae-ae5d-d4d651156415|2.0|Y||
2013.0|NW|2002|G|71a791ab-9146-4fa5-981c-643993c3c9b5|2.0|Y||
2013.0|NW|2003|F|fcd5c49a-1da0-46a7-b87f-c17d8a00a73b|2.0|Y||
2013.0|NW|2003|G|8fe48da1-af01-411a-a4d6-496969a7989f|2.0|Y||
2013.0|NW|2003|R|b3f9d04d-67b6-4c8f-84f4-636b484d2810|2.0|Y||
2013.0|NW|2004|E|2172e6ad-562b-4019-a39d-cffb9d82ab8c|2.0|Y||
2013.0|NW|2004|F|686fb2a4-7af0-4dfc-a4e4-350d5a5b1e41|2.0|Y||
2013.0|NW|2004|G|5778578e-2299-45bb-8391-2695621040c0|2.0|Y||
2013.0|NW|2005|F|290ee0f9-68c5-49d4-9d3e-f79532f362fc|2.0|Y||
2013.0|NW|2005|G|eec8d705-9d3e-4e91-951c-e2d662145bd9|2.0|Y||
2013.0|NW|2005|R|639805aa-4922-4ae3-ab4b-75d1168c2f96|2.0|Y||
2013.0|NW|2008|E|9c03a633-593f-4f19-a58b-aeae99bad7b9|2.0|Y||
2013.0|NW|2008|F|caad6312-9133-40e7-9609-3134043e5aa7|2.0|Y||
2013.0|NW|2008|G|a37b26d1-9240-42fc-a3fc-a5456eb74001|2.0|Y||
2013.0|NW|2010|F|c258cc1d-957e-434c-a07f-7b597152c966|2.0|Y||
2013.0|NW|2010|G|e313ddd7-4e23-457e-bf88-a4da24daa9e8|2.0|Y||
2013.0|NW|2170|F|b451ae96-e16c-406d-87a3-9583894d42b0|2.0|Y||
2013.0|NW|2175|F|2c657432-5559-4578-9519-364fe8030467|2.0|Y||
