fin_coa_cd|org_cd|org_rtng_mdl_nm|acct_dlgt_unvl_id|fdoc_typ_cd|obj_id|ver_nbr|fdoc_aprv_from_amt|fdoc_aprv_to_amt|acct_dlgt_prmrt_cd|acct_dlgt_start_dt|row_actv_ind|
IN|PED|PNEOTLCM|2717708169|PCDO|11400DC40132041EE043814FD881041E|1.0|||Y|20030827000000|Y|
IN|PED|PNEOTLCM|2717708169|SACC|11400DC40133041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLCM|2717708169|SB|11400DC4013B041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLCM|2717708169|SOBJ|11400DC40156041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLCM|2717708169|ST|11400DC40157041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLCM|2717708169|TF|11400DC40158041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLCM|3465301554|CREQ|11400DC40159041EE043814FD881041E|1.0|||Y|20030312000000|Y|
IN|PED|PNEOTLCM|4823004194|CREQ|11400DC40155041EE043814FD881041E|1.0|||N|20030320000000|Y|
IN|PED|PNEOTLDP1|2717708169|A21|11400DC403AF041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|A21C|11400DC403B0041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|A21R|11400DC403B1041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|ACCT|11400DC403B2041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|ADEL|11400DC403B3041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|AR|11400DC403B4041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|AT|11400DC403B5041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|AV|11400DC403B6041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|BA|11400DC403B7041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|BT|11400DC403B8041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|CR|11400DC403B9041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|CREQ|11400DC403BA041EE043814FD881041E|1.0|||N|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|CRM|11400DC403BB041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|DI|11400DC403BC041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|DV|11400DC403BD041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|ELR|11400DC403BE041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|ERD|11400DC403BF041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|GEC|11400DC403C0041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|IB|11400DC403C1041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|ICA|11400DC403C2041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|ND|11400DC403C3041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|SACC|11400DC403C4041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|SB|11400DC403C5041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|SOBJ|11400DC403C6041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|ST|11400DC403C7041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|2717708169|TF|11400DC403C8041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLDP1|3306705802|CREQ|11400DC403C9041EE043814FD881041E|1.0|||Y|20030711000000|Y|
IN|PED|PNEOTLDP1|4823004194|CREQ|11400DC403AD041EE043814FD881041E|1.0|||N|20030320000000|Y|
IN|PED|PNEOTLDP1|4823004194|PCDO|11400DC403AE041EE043814FD881041E|1.0|||Y|20030804000000|Y|
IN|PED|PNEOTLEC|1241605004|CREQ|11400DC401D4041EE043814FD881041E|1.0|||Y|20040826000000|Y|
IN|PED|PNEOTLEC|2717708169|A21|11400DC3FCBD041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|A21C|11400DC3FCBE041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|A21R|11400DC3FCBF041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|ACCT|11400DC401BC041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|ADEL|11400DC401BD041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|AR|11400DC401BE041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|AT|11400DC401BF041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|AV|11400DC401C0041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|BA|11400DC401C1041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|BT|11400DC401C2041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|CR|11400DC401C3041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|CREQ|11400DC401C4041EE043814FD881041E|1.0|||N|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|CRM|11400DC401C5041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|DI|11400DC401C6041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|DV|11400DC401C7041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|ELR|11400DC401C8041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|ERD|11400DC401C9041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|GEC|11400DC401CA041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|IB|11400DC401CB041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|ICA|11400DC401CC041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|ND|11400DC401CD041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|PCDO|11400DC401CE041EE043814FD881041E|1.0|||Y|20030827000000|Y|
IN|PED|PNEOTLEC|2717708169|SACC|11400DC401CF041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|SB|11400DC401D0041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|SOBJ|11400DC401D1041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|ST|11400DC401D2041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|2717708169|TF|11400DC401D3041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLEC|4823004194|CREQ|11400DC3FCBC041EE043814FD881041E|1.0|||N|20030320000000|Y|
IN|PED|PNEOTLJW|1523400530|CREQ|11400DC3FC8D041EE043814FD881041E|1.0|||Y|20040209000000|Y|
IN|PED|PNEOTLJW|2717708169|A21|11400DC3FC6B041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|A21C|11400DC3FC6C041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|A21R|11400DC3FC6E041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|ACCT|11400DC3FC6F041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|ADEL|11400DC3FC70041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|AR|11400DC3FC71041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|AT|11400DC3FC72041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|AV|11400DC3FC73041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|BA|11400DC3FC74041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|BT|11400DC3FC7B041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|CR|11400DC3FC7C041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|CREQ|11400DC3FC7D041EE043814FD881041E|1.0|||N|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|CRM|11400DC3FC7E041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|DI|11400DC3FC7F041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|DV|11400DC3FC80041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|ELR|11400DC3FC81041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|ERD|11400DC3FC82041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|GEC|11400DC3FC83041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|IB|11400DC3FC84041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|ICA|11400DC3FC85041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|ND|11400DC3FC86041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|PCDO|11400DC3FC87041EE043814FD881041E|1.0|||Y|20030827000000|Y|
IN|PED|PNEOTLJW|2717708169|SACC|11400DC3FC88041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|SB|11400DC3FC89041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|SOBJ|11400DC3FC8A041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|ST|11400DC3FC8B041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|2717708169|TF|11400DC3FC8C041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PNEOTLJW|4823004194|CREQ|11400DC3FC6D041EE043814FD881041E|1.0|||N|20030320000000|Y|
IN|PED|PPEDCDCB|3240207955|CREQ|11400DC3FE66041EE043814FD881041E|1.0|||N|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|A21|11400DC3FE61041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|A21C|11400DC3FE62041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|A21R|11400DC3FE63041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|ACCT|11400DC3FE6C041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|ADEL|11400DC3FE6A041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|AR|11400DC3FE6B041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|AT|11400DC3FE6D041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|AV|11400DC3FE65041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|BA|11400DC3FE6E041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|BT|11400DC3FE6F041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|CR|11400DC3FE69041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|CREQ|11400DC3FE64041EE043814FD881041E|1.0|||N|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|CRM|11400DC3FE70041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|DI|11400DC3FE71041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|DV|11400DC3FE72041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|ELR|11400DC3FE73041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|ERD|11400DC3FE74041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|GEC|11400DC3FE75041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|IB|11400DC3FE76041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|ICA|11400DC3FE77041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|ND|11400DC3FE78041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|SACC|11400DC3FE79041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|SB|11400DC3FE68041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|SOBJ|11400DC3FE7A041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|ST|11400DC3FE5F041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|5248201148|TF|11400DC3FE60041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|PPEDCDCB|6132403622|CREQ|11400DC3FE67041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|4823004194|CREQ|11400DC3FF5F041EE043814FD881041E|1.0|||N|20030320000000|Y|
IN|PED|X|5248201148|A21|11400DC3FF61041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|A21C|11400DC3FF62041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|A21R|11400DC3FF63041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|ACCT|11400DC3FF64041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|ADEL|11400DC3FF65041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|AR|11400DC3FF66041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|AT|11400DC3FF67041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|AV|11400DC3FF68041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|BA|11400DC3FF69041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|BT|11400DC3FF6A041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|CR|11400DC3FF6B041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|CREQ|11400DC3FF6C041EE043814FD881041E|1.0|||N|20030319000000|Y|
IN|PED|X|5248201148|CRM|11400DC3FF6D041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|DI|11400DC3FF6E041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|DV|11400DC3FF6F041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|ELR|11400DC3FF70041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|ERD|11400DC3FF71041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|GEC|11400DC3FF72041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|IB|11400DC3FF73041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|ICA|11400DC3FF74041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|ND|11400DC3FF75041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|SACC|11400DC3FF76041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|SB|11400DC3FF77041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|SOBJ|11400DC3FF78041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|ST|11400DC3FF79041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|5248201148|TF|11400DC3FF7A041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PED|X|6132403622|CREQ|11400DC3FF60041EE043814FD881041E|1.0|||Y|20030319000000|Y|
IN|PSYC|ACTIVEPROJ|1304408857|KFS|11400DC40237041EE043814FD881041E|1.0|||N|20050214000000|Y|
IN|PSYC|ACTIVEPROJ|2079403368|KFS|11400DC40238041EE043814FD881041E|1.0|||N|20050214000000|Y|
IN|PSYC|ACTIVEPROJ|2107408108|A21|11400DC40240041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ACTIVEPROJ|2107408108|A21R|11400DC3FDAF041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ACTIVEPROJ|2107408108|BA|11400DC40239041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ACTIVEPROJ|2107408108|CASM|11400DC40243041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ACTIVEPROJ|2107408108|CREQ|11400DC40242041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ACTIVEPROJ|2107408108|DI|11400DC4023A041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ACTIVEPROJ|2107408108|DV|11400DC40236041EE043814FD881041E|1.0|||N|20050214000000|Y|
IN|PSYC|ACTIVEPROJ|2107408108|GEC|11400DC4023B041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ACTIVEPROJ|2107408108|IB|11400DC4023D041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ACTIVEPROJ|2107408108|ICA|11400DC4023C041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ACTIVEPROJ|2107408108|PE|11400DC4023E041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ACTIVEPROJ|2107408108|ST|11400DC40241041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ACTIVEPROJ|2107408108|TF|11400DC4023F041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ACTIVEPROJ|3257204727|DV|11400DC40235041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ADULT-45'S|1304408857|A21|11400DC3FDDB041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ADULT-45'S|1304408857|A21R|11400DC3FDC7041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ADULT-45'S|1304408857|BA|11400DC3FDC8041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ADULT-45'S|1304408857|CASM|11400DC3FDC9041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ADULT-45'S|1304408857|CREQ|11400DC3FDCA041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ADULT-45'S|1304408857|CRM|11400DC3FDCB041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ADULT-45'S|1304408857|DI|11400DC3FDCC041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ADULT-45'S|1304408857|DV|11400DC3FDD7041EE043814FD881041E|1.0|||N|20050214000000|Y|
IN|PSYC|ADULT-45'S|1304408857|GEC|11400DC3FDCD041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ADULT-45'S|1304408857|IB|11400DC3FDCE041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ADULT-45'S|1304408857|ICA|11400DC3FDCF041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ADULT-45'S|1304408857|INV|11400DC3FDD0041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ADULT-45'S|1304408857|PCDO|11400DC3FDD1041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ADULT-45'S|1304408857|PE|11400DC3FDD2041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ADULT-45'S|1304408857|TF|11400DC3FDD3041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ADULT-45'S|2079403368|KFS|11400DC3FDD5041EE043814FD881041E|1.0|||N|20050214000000|Y|
IN|PSYC|ADULT-45'S|2107408108|KFS|11400DC3FDD6041EE043814FD881041E|1.0|||N|20050214000000|Y|
IN|PSYC|ADULT-45'S|4021000393|DV|11400DC3FDD4041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|ADULT-PW|1304408857|KFS|11400DC3FDA4041EE043814FD881041E|1.0|0.0|0.0|N|20050214000000|Y|
IN|PSYC|ADULT-PW|2079403368|KFS|11400DC3FDA5041EE043814FD881041E|1.0|0.0|0.0|N|20050214000000|Y|
IN|PSYC|ADULT-PW|2107408108|A21|11400DC3FDAD041EE043814FD881041E|1.0|0.0|0.0|Y|20050214000000|Y|
IN|PSYC|ADULT-PW|2107408108|A21R|11400DC3FDB2041EE043814FD881041E|1.0|0.0|0.0|Y|20050214000000|Y|
IN|PSYC|ADULT-PW|2107408108|BA|11400DC3FDA6041EE043814FD881041E|1.0|0.0|0.0|Y|20050214000000|Y|
IN|PSYC|ADULT-PW|2107408108|CASM|11400DC3FDB1041EE043814FD881041E|1.0|0.0|0.0|Y|20050214000000|Y|
IN|PSYC|ADULT-PW|2107408108|CREQ|11400DC3FDB0041EE043814FD881041E|1.0|0.0|0.0|Y|20050214000000|Y|
IN|PSYC|ADULT-PW|2107408108|DI|11400DC3FDA7041EE043814FD881041E|1.0|0.0|0.0|Y|20050214000000|Y|
IN|PSYC|ADULT-PW|2107408108|DV|11400DC3FDA3041EE043814FD881041E|1.0|0.0|0.0|Y|20050214000000|Y|
IN|PSYC|ADULT-PW|2107408108|GEC|11400DC3FDA8041EE043814FD881041E|1.0|0.0|0.0|Y|20050214000000|Y|
IN|PSYC|ADULT-PW|2107408108|IB|11400DC3FDAA041EE043814FD881041E|1.0|0.0|0.0|Y|20050214000000|Y|
IN|PSYC|ADULT-PW|2107408108|ICA|11400DC3FDA9041EE043814FD881041E|1.0|0.0|0.0|Y|20050214000000|Y|
IN|PSYC|ADULT-PW|2107408108|PCDO|11400DC3FDB3041EE043814FD881041E|1.0|0.0|0.0|Y|20050214000000|Y|
IN|PSYC|ADULT-PW|2107408108|PE|11400DC3FDAB041EE043814FD881041E|1.0|0.0|0.0|Y|20050214000000|Y|
IN|PSYC|ADULT-PW|2107408108|ST|11400DC3FDAE041EE043814FD881041E|1.0|0.0|0.0|Y|20050214000000|Y|
IN|PSYC|ADULT-PW|2107408108|TF|11400DC3FDAC041EE043814FD881041E|1.0|0.0|0.0|Y|20050214000000|Y|
IN|PSYC|CHILD-45'S|1304408857|KFS|11400DC3FDD8041EE043814FD881041E|1.0|||Y||Y|
IN|PSYC|CHILD-45'S|2079403368|KFS|11400DC3FDDA041EE043814FD881041E|1.0|||N||Y|
IN|PSYC|CHILD-45'S|2107408108|KFS|11400DC3FDD9041EE043814FD881041E|1.0|||N||Y|
IN|PSYC|IPR-45'S|1304408857|A21|11400DC3FDBE041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|IPR-45'S|1304408857|A21R|11400DC3FDC2041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|IPR-45'S|1304408857|BA|11400DC3FDB8041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|IPR-45'S|1304408857|CASM|11400DC3FDC1041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|IPR-45'S|1304408857|CREQ|11400DC3FDC0041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|IPR-45'S|1304408857|CRM|11400DC3FDC6041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|IPR-45'S|1304408857|DI|11400DC3FDB9041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|IPR-45'S|1304408857|DV|11400DC3FDB7041EE043814FD881041E|1.0|||N|20050214000000|Y|
IN|PSYC|IPR-45'S|1304408857|GEC|11400DC3FDBA041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|IPR-45'S|1304408857|IB|11400DC3FDBB041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|IPR-45'S|1304408857|ICA|11400DC3FDC4041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|IPR-45'S|1304408857|INV|11400DC3FDC5041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|IPR-45'S|1304408857|PCDO|11400DC3FDC3041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|IPR-45'S|1304408857|PE|11400DC3FDBC041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|IPR-45'S|1304408857|ST|11400DC3FDBF041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|IPR-45'S|1304408857|TF|11400DC3FDBD041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|IPR-45'S|2079403368|KFS|11400DC3FDB5041EE043814FD881041E|1.0|||N|20050214000000|Y|
IN|PSYC|IPR-45'S|2107408108|KFS|11400DC3FDB6041EE043814FD881041E|1.0|||N|20050214000000|Y|
IN|PSYC|IPR-45'S|4394206018|DV|11400DC3FDB4041EE043814FD881041E|1.0|||Y|20050214000000|Y|
IN|PSYC|KAREN|4615400247|ACCT|11400DC3F7C8041EE043814FD881041E|1.0|||N|20000101000000|Y|
IN|PSYC|KAREN|4615400247|AR|11400DC3F7C9041EE043814FD881041E|1.0|||N|20000101000000|Y|
IN|PSYC|KAREN|4615400247|AWRD|11400DC3F7CA041EE043814FD881041E|1.0|||N|20000101000000|Y|
IN|PSYC|KAREN|4615400247|BA|11400DC3F7CB041EE043814FD881041E|1.0|||N|20000101000000|Y|
